n_influencers,valid_1,valid_2,n,p,num_edges,mean_degrees,std_num_followers,std_num_followings
1805,1,1,5000,0.0002,5032,1.0064,0.9959714052120171,0.9941624816899901
1854,1,1,5000,0.0002,4973,0.9946,1.018121230502537,0.9998854134349595
1876,1,1,5000,0.0002,4995,0.999,0.9970952813046504,1.014790126085192
1827,1,1,5000,0.0002,5045,1.009,1.0198622455998654,1.002855423278949
1784,1,1,5000,0.0002,5166,1.0332,1.0296104894570568,1.0113840813459543
1883,1,1,5000,0.0002,4913,0.9826,0.9815789525045858,0.9953377517204901
1842,1,1,5000,0.0002,4987,0.9974,0.9920651389903791,0.9954864338603515
1875,1,1,5000,0.0002,4866,0.9732,0.9761566267766665,0.9818766521310098
1894,1,1,5000,0.0002,4916,0.9832,1.009414563001743,0.9869740422118507
1821,1,1,5000,0.0002,5086,1.0172,1.0173023935880618,1.0135601412841766
1804,1,1,5000,0.0002,5030,1.006,1.0029775670472396,0.9995819126014636
1747,1,1,5000,0.0002,5147,1.0294,1.0078371098545638,0.9928422029708447
1833,1,1,5000,0.0002,4954,0.9908,1.0051444473308302,0.988491456715737
1818,1,1,5000,0.0002,5051,1.0102,0.9980460710808895,1.0135560961288723
1792,1,1,5000,0.0002,5069,1.0138,1.0213763067547632,1.001004275715144
1824,1,1,5000,0.0002,4976,0.9952,0.9911493126668656,0.9803963280224992
1802,1,1,5000,0.0002,5075,1.015,1.0188105810208294,1.0035810879047093
1802,1,1,5000,0.0002,5069,1.0138,0.9998047609408549,1.001803154317254
1869,1,1,5000,0.0002,4917,0.9834,0.9941450799556371,0.9971581820353278
1848,1,1,5000,0.0002,4982,0.9964,0.9715899546619449,1.0013925504016894
1840,1,1,5000,0.0002,5037,1.0074,1.01259332409413,1.0186978158413809
1834,1,1,5000,0.0002,4970,0.994,0.9797775257679674,0.9951703371785154
1766,1,1,5000,0.0002,5034,1.0068,1.0109172864285187,0.9816077424307532
1822,1,1,5000,0.0002,5031,1.0062,0.9861853578308695,0.9982792995950582
424,1,1,5000,0.0005,12469,2.4938,1.5453030641269045,1.5778344526597206
457,1,1,5000,0.0005,12434,2.4868,1.55081454726218,1.5810837295981515
439,1,1,5000,0.0005,12376,2.4752,1.5893976720758087,1.5880128966730716
382,1,1,5000,0.0005,12762,2.5524,1.6083700569209811,1.602639772375564
416,1,1,5000,0.0005,12374,2.4748,1.5878806504268512,1.5819497337146968
437,1,1,5000,0.0005,12414,2.4828,1.5694916884137997,1.5788933339526139
425,1,1,5000,0.0005,12523,2.5046,1.5703435420314882,1.5879479966296126
392,1,1,5000,0.0005,12693,2.5386,1.5878633568415137,1.6029067471315979
404,1,1,5000,0.0005,12467,2.4934,1.5663832353546179,1.5689348106278986
405,1,1,5000,0.0005,12386,2.4772,1.572348612744642,1.586782959323675
411,1,1,5000,0.0005,12447,2.4894,1.5798378524392938,1.579458020967952
410,1,1,5000,0.0005,12440,2.488,1.5534014291225562,1.5689028013232686
372,1,1,5000,0.0005,12728,2.5456,1.5700702659435342,1.589817800881598
426,1,1,5000,0.0005,12514,2.5028,1.5889594582619155,1.5951150930262052
409,1,1,5000,0.0005,12588,2.5176,1.558746368079169,1.581673240590483
412,1,1,5000,0.0005,12509,2.5018,1.576831240177591,1.5803786761406267
409,1,1,5000,0.0005,12593,2.5186,1.5967636143149053,1.5914942789718096
416,1,1,5000,0.0005,12449,2.4898,1.5750225268230291,1.5608638505648083
404,1,1,5000,0.0005,12515,2.503,1.5976204179967155,1.5933584028711179
400,1,1,5000,0.0005,12591,2.5182,1.5670573569592148,1.5965176979914755
390,1,1,5000,0.0005,12428,2.4856,1.6028077364425217,1.5551825101897205
444,1,1,5000,0.0005,12340,2.468,1.5638976948637018,1.6123820887122258
387,1,1,5000,0.0005,12684,2.5368,1.6132717564006382,1.583491635595212
410,1,1,5000,0.0005,12490,2.498,1.5601269179140522,1.5840441913027554
409,1,1,5000,0.0005,12565,2.513,1.5421514192841117,1.5870195335911905
410,1,1,5000,0.0005,12401,2.4802,1.5844266975786543,1.5693336037949357
423,1,1,5000,0.0005,12536,2.5072,1.5759277140782821,1.6282346759604402
386,1,1,5000,0.0005,12605,2.521,1.5778336414210465,1.5769460992690905
439,1,1,5000,0.0005,12442,2.4884,1.572216728062642,1.613773664427574
441,1,1,5000,0.0005,12443,2.4886,1.5686523005433677,1.5810977325896083
417,1,1,5000,0.0005,12472,2.4944,1.571867882488856,1.5888261830672354
407,1,1,5000,0.0005,12495,2.499,1.5900940223772932,1.589590827854766
408,1,1,5000,0.0005,12360,2.472,1.567678538476559,1.541173578802855
402,1,1,5000,0.0005,12607,2.5214,1.5809940037836956,1.5635670884231352
366,1,1,5000,0.0005,12530,2.506,1.5648527087237316,1.5663856485552976
434,1,1,5000,0.0005,12558,2.5116,1.5766627540472946,1.594071968262412
393,1,1,5000,0.0005,12444,2.4888,1.5653352867676624,1.5631617190809146
421,1,1,5000,0.0005,12366,2.4732,1.5680821917233803,1.5831872157139217
449,1,1,5000,0.0005,12311,2.4622,1.547827884488453,1.5710414252972453
431,1,1,5000,0.0005,12298,2.4596,1.5615274060995536,1.553952328741136
437,1,1,5000,0.0005,12496,2.4992,1.5552489704224208,1.5957441398921068
416,1,1,5000,0.0005,12522,2.5044,1.5948606961111056,1.5742873435303988
408,1,1,5000,0.0005,12565,2.513,1.5733502470842275,1.591801181052458
402,1,1,5000,0.0005,12462,2.4924,1.5552306066947112,1.5707139268498258
426,1,1,5000,0.0005,12337,2.4674,1.5809292330778124,1.582067394266123
402,1,1,5000,0.0005,12570,2.514,1.6138785580086255,1.5613468544817324
405,1,1,5000,0.0005,12517,2.5034,1.574797904494415,1.5466054571221453
376,1,1,5000,0.0005,12600,2.52,1.5758172482873767,1.5598717896032355
414,1,1,5000,0.0005,12498,2.4996,1.5538339164788495,1.5728953684209257
409,1,1,5000,0.0005,12456,2.4912,1.5585642623902296,1.5714714633107405
423,1,1,5000,0.0005,12393,2.4786,1.60833517651017,1.578841993360957
390,1,1,5000,0.0005,12419,2.4838,1.5883757615879184,1.5608131086071773
417,1,1,5000,0.0005,12341,2.4682,1.5396716403181556,1.5687538876445852
376,1,1,5000,0.0005,12551,2.5102,1.6122952459149658,1.5500632116142876
378,1,1,5000,0.0005,12559,2.5118,1.6120362154740817,1.574249268699211
393,1,1,5000,0.0005,12458,2.4916,1.5676509305326871,1.5642024932853162
372,1,1,5000,0.0005,12586,2.5172,1.5748346452881967,1.5525798401370539
397,1,1,5000,0.0005,12496,2.4992,1.5839189878273445,1.58240303336413
390,1,1,5000,0.0005,12433,2.4866,1.5510707398439312,1.5700383562193632
421,1,1,5000,0.0005,12424,2.4848,1.6070373237731599,1.5777734184603314
464,1,1,5000,0.0005,12361,2.4722,1.5746831935344965,1.5975065445875332
413,1,1,5000,0.0005,12334,2.4668,1.5529641850345424,1.5642562961356428
425,1,1,5000,0.0005,12438,2.4876,1.5722106220223804,1.589165265162815
411,1,1,5000,0.0005,12648,2.5296,1.5950936774998512,1.6098210583788497
386,1,1,5000,0.0005,12624,2.5248,1.5728270597875662,1.5794255158126325
406,1,1,5000,0.0005,12347,2.4694,1.5745042521377959,1.586273507312027
410,1,1,5000,0.0005,12737,2.5474,1.5957923549133828,1.6014222553717679
406,1,1,5000,0.0005,12517,2.5034,1.6171544267632574,1.5749248997968126
436,1,1,5000,0.0005,12382,2.4764,1.5713188855226046,1.5755135797574074
422,1,1,5000,0.0005,12358,2.4716,1.579111598336229,1.5535744076161915
426,1,1,5000,0.0005,12492,2.4984,1.5621771474451929,1.5803788912789236
423,1,1,5000,0.0005,12325,2.465,1.5855519543679417,1.5854258103109082
395,1,1,5000,0.0005,12466,2.4932,1.5929701064364012,1.5450416693409923
396,1,1,5000,0.0005,12510,2.502,1.5558907416653651,1.557304080775492
424,1,1,5000,0.0005,12238,2.4476,1.5495980898284563,1.5777370630114513
441,1,1,5000,0.0005,12368,2.4736,1.570128351441372,1.557852059728394
413,1,1,5000,0.0005,12436,2.4872,1.5722074163417497,1.5737331921262891
417,1,1,5000,0.0005,12520,2.504,1.577714803125077,1.5959899749058577
427,1,1,5000,0.0005,12349,2.4698,1.5727326409787519,1.5503186640171756
397,1,1,5000,0.0005,12564,2.5128,1.569278866231238,1.579948151048002
423,1,1,5000,0.0005,12498,2.4996,1.5739122720151844,1.5786069301760968
403,1,1,5000,0.0005,12733,2.5466,1.5943112745006855,1.6006962360173151
432,1,1,5000,0.0005,12543,2.5086,1.5952197466180011,1.5785835549631195
388,1,1,5000,0.0005,12495,2.499,1.5803793848313765,1.557947046596899
402,1,1,5000,0.0005,12495,2.499,1.6148061803201026,1.5731493889646972
433,1,1,5000,0.0005,12543,2.5086,1.570454087198986,1.6033483838517442
415,1,1,5000,0.0005,12657,2.5314,1.5996918578276256,1.5904131664444936
438,1,1,5000,0.0005,12595,2.519,1.567047861426064,1.6086139996904167
429,1,1,5000,0.0005,12423,2.4846,1.5808108172706814,1.5645327864893084
419,1,1,5000,0.0005,12496,2.4992,1.5619216881777396,1.600749624394771
395,1,1,5000,0.0005,12626,2.5252,1.569383624229589,1.5782791134650422
422,1,1,5000,0.0005,12426,2.4852,1.5698983916164766,1.5697709896669643
424,1,1,5000,0.0005,12427,2.4854,1.5700276558073747,1.5700276558073747
433,1,1,5000,0.0005,12599,2.5198,1.5740419181203529,1.6216065984078876
422,1,1,5000,0.0005,12494,2.4988,1.5717501582630746,1.568820754579694
429,1,1,5000,0.0005,12465,2.493,1.5813762993038691,1.576055519326651
411,1,1,5000,0.0005,12600,2.52,1.585685971433184,1.5923567439490436
422,1,1,5000,0.0005,12277,2.4554,1.5593623183853071,1.5570519708731627
389,1,1,5000,0.0005,12409,2.4818,1.5720269590563642,1.5753313175329182
426,1,1,5000,0.0005,12392,2.4784,1.5867997479203226,1.5890668456676076
27,1,1,5000,0.001,24760,4.952,2.2726407547168557,2.172117860522306
36,1,1,5000,0.001,25202,5.0404,2.223863269178211,2.2758663932665293
38,1,1,5000,0.001,25093,5.0186,2.260410148623475,2.224017544894824
40,1,1,5000,0.001,24826,4.9652,2.258404073676808,2.254149276334644
35,1,1,5000,0.001,24952,4.9904,2.244528422631355,2.2468439732211047
36,1,1,5000,0.001,25456,5.0912,2.2697318255688272,2.2744851197578764
40,1,1,5000,0.001,25034,5.0068,2.2376670351059826,2.240703853703117
41,1,1,5000,0.001,24938,4.9876,2.233079989610762,2.224735094342695
38,1,1,5000,0.001,25027,5.0054,2.232794401641136,2.245032480834075
31,1,1,5000,0.001,24968,4.9936,2.2058918921832955,2.2438268738920124
41,1,1,5000,0.001,24584,4.9168,2.2166365872645883,2.2218635781703613
26,1,1,5000,0.001,24941,4.9882,2.204645268518271,2.2453642822490965
47,1,1,5000,0.001,25072,5.0144,2.268698446246217,2.2520640843457365
28,1,1,5000,0.001,25102,5.0204,2.28420310830714,2.214042420551151
28,1,1,5000,0.001,25208,5.0416,2.251104049127894,2.2136552215735854
23,1,1,5000,0.001,25157,5.0314,2.222164269355441,2.2237837214981138
35,1,1,5000,0.001,25134,5.0268,2.242338457949647,2.266645486175551
38,1,1,5000,0.001,25172,5.0344,2.228545857728757,2.234192614793989
32,1,1,5000,0.001,25294,5.0588,2.2612701209718398,2.2451152665286473
31,1,1,5000,0.001,25151,5.0302,2.2696448973352634,2.2494639272502237
46,1,1,5000,0.001,24656,4.9312,2.193642304479014,2.212163321276257
37,1,1,5000,0.001,24827,4.9654,2.224006034164476,2.201318432212841
38,1,1,5000,0.001,25133,5.0266,2.226452882950816,2.303973185607853
38,1,1,5000,0.001,24877,4.9754,2.2011803288236065,2.257962541761931
24,1,1,5000,0.001,25305,5.061,2.1888076662877443,2.201108584327452
43,1,1,5000,0.001,24915,4.983,2.2496913121581814,2.2276245195274718
32,1,1,5000,0.001,25114,5.0228,2.2569625960569217,2.2099502618837374
43,1,1,5000,0.001,24558,4.9116,2.2249012202792287,2.196858083718655
34,1,1,5000,0.001,25208,5.0416,2.2171760056432146,2.2558079350866733
24,1,1,5000,0.001,24620,4.924,2.1882924850211407,2.182068743188445
28,1,1,5000,0.001,25003,5.0006,2.2700219470304686,2.2129165460992875
38,1,1,5000,0.001,24857,4.9714,2.2295699226532455,2.2845966908844106
38,1,1,5000,0.001,24942,4.9884,2.2227607698535623,2.2251888549064773
42,1,1,5000,0.001,25060,5.012,2.2177141384768237,2.20523377445567
31,1,1,5000,0.001,24985,4.997,2.224722679346799,2.206397742928505
36,1,1,5000,0.001,25017,5.0034,2.2127332509816906,2.231364703494254
28,1,1,5000,0.001,25187,5.0374,2.253087046698374,2.2200903675301147
36,1,1,5000,0.001,24732,4.9464,2.2252925740225713,2.231216493305838
36,1,1,5000,0.001,25425,5.085,2.2343175691919894,2.3012550923354844
29,1,1,5000,0.001,24877,4.9754,2.1916192278769593,2.2470413525344832
36,1,1,5000,0.001,24856,4.9712,2.224493326580235,2.233376493115301
37,1,1,5000,0.001,24830,4.966,2.2488316966816346,2.2415271579884997
34,1,1,5000,0.001,24774,4.9548,2.2013534382284003,2.2077040018988052
42,1,1,5000,0.001,24870,4.974,2.261531339601554,2.1866238816952492
24,1,1,5000,0.001,24842,4.9684,2.226971360390609,2.191118764467139
40,1,1,5000,0.001,25389,5.0778,2.2528531154959923,2.319600646663128
30,1,1,5000,0.001,25192,5.0384,2.2374372482820606,2.1896404819056485
30,1,1,5000,0.001,24873,4.9746,2.18603633089663,2.2327460312359757
32,1,1,5000,0.001,25364,5.0728,2.23962053928785,2.275675758977979
38,1,1,5000,0.001,24862,4.9724,2.2437553877372642,2.2352714018660014
44,1,1,5000,0.001,25114,5.0228,2.2782186374446156,2.266689250867882
42,1,1,5000,0.001,24753,4.9506,2.209651474780582,2.2367296752178167
30,1,1,5000,0.001,25251,5.0502,2.2908688220847564,2.2258661145720335
33,1,1,5000,0.001,24925,4.985,2.2340937760085184,2.271117566309591
29,1,1,5000,0.001,24953,4.9906,2.2104550753182024,2.189363295572482
24,1,1,5000,0.001,24980,4.996,2.253615761393233,2.2297049132116116
32,1,1,5000,0.001,25033,5.0066,2.2578211709522082,2.228666964802054
29,1,1,5000,0.001,24756,4.9512,2.1944517675264588,2.218291811281825
38,1,1,5000,0.001,25097,5.0194,2.255620455661812,2.20903228586637
39,1,1,5000,0.001,25078,5.0156,2.2508124399869485,2.2535653174470007
27,1,1,5000,0.001,25256,5.0512,2.2658725824723684,2.2358395649062124
32,1,1,5000,0.001,25039,5.0078,2.193567678463557,2.2544487485857823
32,1,1,5000,0.001,25051,5.0102,2.2154222983440426,2.1924634455333574
29,1,1,5000,0.001,24963,4.9926,2.243155197484115,2.2065686574407786
28,1,1,5000,0.001,25122,5.0244,2.2061288810946653,2.248066867332909
34,1,1,5000,0.001,24980,4.996,2.2689169222340424,2.239103391985283
30,1,1,5000,0.001,24709,4.9418,2.204090007236547,2.239913560832203
35,1,1,5000,0.001,24933,4.9866,2.2548659472350012,2.2312374234939676
26,1,1,5000,0.001,25167,5.0334,2.208774420351703,2.2566090578565
35,1,1,5000,0.001,25116,5.0232,2.243092008812835,2.2650081147757506
31,1,1,5000,0.001,25006,5.0012,2.217114918086115,2.232755821848865
30,1,1,5000,0.001,24823,4.9646,2.2061157811864724,2.2510768178807226
30,1,1,5000,0.001,24877,4.9754,2.2496210436426844,2.2110619258627744
21,1,1,5000,0.001,25227,5.0454,2.239048646188823,2.2407451528453657
30,1,1,5000,0.001,25051,5.0102,2.2454611909360627,2.2602866986291805
34,1,1,5000,0.001,24759,4.9518,2.1938725487138035,2.194692862338601
31,1,1,5000,0.001,25188,5.0376,2.2315434658549673,2.237003853371737
28,1,1,5000,0.001,24977,4.9954,2.2698411486269254,2.2525938027083354
25,1,1,5000,0.001,24876,4.9752,2.2133650760776,2.2217526775048566
31,1,1,5000,0.001,24979,4.9958,2.2347667350307505,2.196675296897564
34,1,1,5000,0.001,24996,4.9992,2.204903480880739,2.2357100348658814
41,1,1,5000,0.001,25005,5.001,2.258716228303148,2.254373305377794
41,1,1,5000,0.001,25114,5.0228,2.2372036474134402,2.2498622535613153
23,1,1,5000,0.001,25021,5.0042,2.2294802892154038,2.2105615485663366
44,1,1,5000,0.001,25010,5.002,2.230245726371872,2.271298307136251
33,1,1,5000,0.001,25307,5.0614,2.24945105303494,2.258590277141917
30,1,1,5000,0.001,24990,4.998,2.2225201911343797,2.2390167484858168
38,1,1,5000,0.001,24930,4.986,2.252954504644956,2.230919989600703
27,1,1,5000,0.001,24931,4.9862,2.172374175873024,2.236785541798766
41,1,1,5000,0.001,24867,4.9734,2.284007977218994,2.267750524197933
28,1,1,5000,0.001,24914,4.9828,2.259403496500791,2.2238939183333364
25,1,1,5000,0.001,25178,5.0356,2.2116809534831194,2.226192408575683
35,1,1,5000,0.001,24844,4.9688,2.2269770003302685,2.2158128440822793
25,1,1,5000,0.001,25188,5.0376,2.270899874499094,2.2365567821989227
35,1,1,5000,0.001,24889,4.9778,2.1912797995691924,2.2102730962485158
35,1,1,5000,0.001,25006,5.0012,2.20870970478241,2.211062767087357
36,1,1,5000,0.001,25098,5.0196,2.2487364985698077,2.2246833122941343
32,1,1,5000,0.001,24759,4.9518,2.232728545972394,2.2162754251220673
38,1,1,5000,0.001,24935,4.987,2.247049398655935,2.2281900726823105
38,1,1,5000,0.001,24900,4.98,2.2244100341438853,2.2641554716935848
9900,1,1,10000,1e-06,102,0.0102,0.10047865444958944,0.10244979258153723
9904,1,1,10000,1e-06,97,0.0097,0.09800974441350208,0.0990247948748191
9890,1,1,10000,1e-06,110,0.011,0.10430244484191155,0.10430244484191155
9893,1,1,10000,1e-06,108,0.0108,0.10336034055671449,0.10432334350470177
9910,1,1,10000,1e-06,91,0.0091,0.09600619771660578,0.09600619771660578
9898,1,1,10000,1e-06,102,0.0102,0.10047865444958944,0.10047865444958944
9904,1,1,10000,1e-06,96,0.0096,0.09750815350523256,0.09750815350523256
9911,1,1,10000,1e-06,89,0.0089,0.09391906089820107,0.09391906089820107
9890,1,1,10000,1e-06,111,0.0111,0.10572033862980199,0.10572033862980199
9899,1,1,10000,1e-06,102,0.0102,0.10146901004740314,0.10146901004740314
9908,1,1,10000,1e-06,92,0.0092,0.09651611264446988,0.09547439447307325
9907,1,1,10000,1e-06,93,0.0093,0.09702324463756096,0.0959870303739
9904,1,1,10000,1e-06,97,0.0097,0.0990247948748191,0.0990247948748191
9905,1,1,10000,1e-06,95,0.0095,0.09700386590234432,0.09700386590234432
9903,1,1,10000,1e-06,98,0.0098,0.09850867982061276,0.09951864146982715
9919,1,1,10000,1e-06,82,0.0082,0.09128395258751672,0.09128395258751672
9913,1,1,10000,1e-06,88,0.0088,0.09339464652751783,0.0944593034062818
9894,1,1,10000,1e-06,106,0.0106,0.10240917927607857,0.10240917927607857
9896,1,1,10000,1e-06,105,0.0105,0.101930123123638,0.10290651096990899
9913,1,1,10000,1e-06,87,0.0087,0.09286716319560967,0.09286716319560967
9905,1,1,10000,1e-06,95,0.0095,0.09904418206033104,0.09700386590234432
9888,1,1,10000,1e-06,112,0.0112,0.10523573537539423,0.10523573537539423
9893,1,1,10000,1e-06,108,0.0108,0.1052775379651329,0.10432334350470177
9899,1,1,10000,1e-06,101,0.0101,0.09998994949493674,0.09998994949493674
9905,1,1,10000,1e-06,95,0.0095,0.09802933234496704,0.09700386590234432
9901,1,1,10000,1e-06,99,0.0099,0.10000994950503674,0.09900499987374375
9894,1,1,10000,1e-06,107,0.0107,0.10288590768419162,0.10385331000984031
9910,1,1,10000,1e-06,90,0.009,0.09444045743218316,0.09444045743218316
9909,1,1,10000,1e-06,91,0.0091,0.09495888584013609,0.09495888584013609
9895,1,1,10000,1e-06,107,0.0107,0.10288590768419162,0.10481178368866736
9913,1,1,10000,1e-06,87,0.0087,0.09286716319560967,0.09286716319560967
9912,1,1,10000,1e-06,88,0.0088,0.09551209347511969,0.09339464652751783
9896,1,1,10000,1e-06,104,0.0104,0.1014487062509917,0.1014487062509917
9911,1,1,10000,1e-06,89,0.0089,0.09391906089820107,0.09391906089820107
9904,1,1,10000,1e-06,97,0.0097,0.10002954563527718,0.0990247948748191
9900,1,1,10000,1e-06,100,0.01,0.09949874371066199,0.09949874371066199
9903,1,1,10000,1e-06,97,0.0097,0.09800974441350208,0.09800974441350208
9907,1,1,10000,1e-06,95,0.0095,0.09700386590234432,0.09904418206033104
9907,1,1,10000,1e-06,93,0.0093,0.0959870303739,0.0959870303739
9899,1,1,10000,1e-06,103,0.0103,0.10096489488926337,0.10292672150612785
9897,1,1,10000,1e-06,104,0.0104,0.1014487062509917,0.10242968319779185
9906,1,1,10000,1e-06,95,0.0095,0.09700386590234432,0.09802933234496704
9901,1,1,10000,1e-06,99,0.0099,0.09900499987374375,0.09900499987374375
9885,1,1,10000,1e-06,115,0.0115,0.10755347507170561,0.10661965109678423
9887,1,1,10000,1e-06,113,0.0113,0.1056991485301561,0.1056991485301561
9901,1,1,10000,1e-06,99,0.0099,0.09900499987374375,0.09900499987374375
9895,1,1,10000,1e-06,107,0.0107,0.10288590768419162,0.10481178368866736
9899,1,1,10000,1e-06,101,0.0101,0.10098509791053331,0.09998994949493674
9889,1,1,10000,1e-06,111,0.0111,0.10666203635783446,0.10477017705435072
9895,1,1,10000,1e-06,105,0.0105,0.10290651096990899,0.101930123123638
9887,1,1,10000,1e-06,113,0.0113,0.10664103337833894,0.1056991485301561
9899,1,1,10000,1e-06,101,0.0101,0.09998994949493674,0.09998994949493674
9896,1,1,10000,1e-06,105,0.0105,0.10290651096990899,0.10290651096990899
9906,1,1,10000,1e-06,95,0.0095,0.09904418206033104,0.09802933234496704
9900,1,1,10000,1e-06,100,0.01,0.09949874371066199,0.09949874371066199
9892,1,1,10000,1e-06,110,0.011,0.10430244484191155,0.10620263650211327
9900,1,1,10000,1e-06,100,0.01,0.1004987562112089,0.09949874371066199
9904,1,1,10000,1e-06,96,0.0096,0.09750815350523256,0.09750815350523256
9903,1,1,10000,1e-06,97,0.0097,0.09800974441350208,0.09800974441350208
9910,1,1,10000,1e-06,90,0.009,0.09444045743218316,0.09444045743218316
9899,1,1,10000,1e-06,102,0.0102,0.10047865444958944,0.10146901004740314
9906,1,1,10000,1e-06,96,0.0096,0.09750815350523256,0.09953813339620148
9886,1,1,10000,1e-06,115,0.0115,0.10661965109678423,0.10755347507170561
9912,1,1,10000,1e-06,88,0.0088,0.09339464652751783,0.09339464652751783
9909,1,1,10000,1e-06,91,0.0091,0.09495888584013609,0.09495888584013609
9914,1,1,10000,1e-06,86,0.0086,0.0923365583070974,0.0923365583070974
9883,1,1,10000,1e-06,118,0.0118,0.1089071163882324,0.1089071163882324
9888,1,1,10000,1e-06,113,0.0113,0.1056991485301561,0.10664103337833894
9901,1,1,10000,1e-06,99,0.0099,0.09900499987374375,0.09900499987374375
9904,1,1,10000,1e-06,96,0.0096,0.09750815350523256,0.09750815350523256
9903,1,1,10000,1e-06,97,0.0097,0.09800974441350208,0.09800974441350208
9892,1,1,10000,1e-06,108,0.0108,0.10622316131616494,0.10336034055671449
9907,1,1,10000,1e-06,93,0.0093,0.09702324463756096,0.0959870303739
